id,slug,sku,category,sourceName,proposedEnglishName,sourceDescription,proposedEnglishDescription,status,notes
0c67809e-25cb-44df-b6bd-9a6b2726f789,KIMCHI-4845,KIMCHI-4845,Ramyun / Ramen,"Zupa makaronowa Jin Ramen Mild, lekko pikantna 5x120g - Ottogi","Jin Ramen Mild Noodle Soup, Slightly Spicy 5x120g - Ottogi","Opakowania zbiorcze 5 x 120g Ottogi Jin Ramen Mild - ten sam, znakomity smak w łagodniejszym wydaniu. Jin Ramen Ottogi to pikantna kompozycja grubego, sprężystego makaronu i mieszanki aromatycznych przypraw, które razem tworzą pyszną zupę makaronową, gotową już w 4 minuty. Mięsiste, pszenne noodle w znakomitym bulionie to świetny sposób na pożywny, szybki lunch czy sycący obiad. Jin Ramen kryje w sobie klasyczne aromaty koreańskiego ramyun. Smakowite połączenie wywaru o smaku wołowiny, czosnku, cebulki, kimchi i wyrazista ostrość gwarantują wrażenia smakowe, do których chętnie powrócisz. Danie wspaniale komponuje się z sadzonym jajkiem i podsmażonymi grzybami. W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Zagotować 550 ml wody wraz z zawartością saszetki z suszonymi warzywami. Do wrzątku wrzucić makaron oraz zawartość paczuszki z przyprawami. Gotować przez 4 minut na średnim ogniu, po czym dobrze zamieszać i podawać na gorąco. Smacznego!",A pack of slightly spicy noodle soups for multiple servings.,translated,
98c1bec9-43e7-4257-8a65-ae80a24bf48c,KIMCHI-1469,KIMCHI-1469,Ramyun / Ramen,"Zupa makaronowa Jin Ramen Mild w kubku, lekko pikantna 65g - Ottogi","Jin Ramen Mild Noodle Soup Cup, Slightly Spicy 65g - Ottogi","Jin Ramen koreańskiej marki Ottogi, teraz w wygodnym kubeczku. Jin Ramen to pikantna kompozycja grubego, sprężystego makaronu i mieszanki aromatycznych przypraw, które razem tworzą pyszną zupę makaronową, gotową już w 4 minuty. Mięsiste, pszenne noodle w znakomitym bulionie to świetny sposób na pożywny, szybki lunch czy sycący obiad. Jin Ramen kryje w sobie klasyczne aromaty koreańskiego Ramyun. Smakowite połączenie wołowiny, czosnku, cebulki, kimchi i łagodna ostrość gwarantują wrażenia smakowe, do których chętnie powrócisz. Danie wspaniale komponuje się z sadzonym jajkiem i podsmażonymi grzybami. Dzięki poręcznemu opakowaniu w formie kubka, Jin Ramyun możesz zabrać ze sobą do pracy lub na weekendowy camping. :) Sposób przygotowania: Otwórz wieczko do wykropkowanej linii umieszczonej na grafice. Wsyp zawartość saszetki do kubeczka i zalej wszystko wrzątkiem do wyznaczonej wewnątrz linii. Zakryj kubek i poczekaj 4 minuty, a następnie dobrze zamieszaj i gotowe. Smacznego! Ostrożnie - kubek może być gorący. W skład zupy Jin Ramen w kubku wchodzą paczka przypraw do przygotowania zupy oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji.",A convenient cup of slightly spicy noodle soup.,translated,
d058e5e8-7f11-4fbb-9f86-ed103d335500,KIMCHI-616,KIMCHI-616,Ramyun / Ramen,"Zupa makaronowa Jin Ramen Spicy, bardzo ostra 120g - Ottogi","Jin Ramen Spicy Noodle Soup, Very Spicy 120g - Ottogi","Jin Ramen Ottogi to pikantna kompozycja grubego, sprężystego makaronu i mieszanki aromatycznych przypraw, które razem tworzą pyszną zupę makaronową, gotową już w 4 minuty. Mięsiste, pszenne noodle w znakomitym bulionie to świetny sposób na pożywny, szybki lunch czy sycący obiad. Jin Ramen kryje w sobie klasyczne aromaty koreańskiego ramyun. Smakowite połączenie wywaru o smaku wołowiny, czosnku, cebulki, kimchi i wyrazista ostrość gwarantują wrażenia smakowe, do których chętnie powrócisz. Danie wspaniale komponuje się z sadzonym jajkiem i podsmażonymi grzybami. W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Zagotować 550 ml wody wraz z zawartością saszetki z suszonymi warzywami. Do wrzątku wrzucić makaron oraz zawartość paczuszki z przyprawami. Gotować przez 4 minut na średnim ogniu, po czym dobrze zamieszać i podawać na gorąco. Smacznego!",A very spicy noodle soup for those who enjoy heat.,translated,
9510ef9a-bf14-4677-9348-72cd84a1878b,KIMCHI-1468,KIMCHI-1468,Ramyun / Ramen,"Zupa makaronowa Jin Ramen Spicy w kubku, bardzo ostra 65g - Ottogi","Jin Ramen Spicy Noodle Soup Cup, Very Spicy 65g - Ottogi","Jin Ramen koreańskiej marki Ottogi, teraz w wygodnym kubeczku. Jin Ramen Spicy to intensywnie ostra kompozycja grubego, sprężystego makaronu i mieszanki aromatycznych przypraw, które razem tworzą pyszną zupę makaronową, gotową już w 4 minuty. Mięsiste, pszenne noodle w znakomitym bulionie to świetny sposób na pożywny, szybki lunch czy lekką kolację. Jin Ramen kryje w sobie klasyczne aromaty koreańskiego ramyun. Smakowite połączenie wołowiny, czosnku, cebulki, kimchi i wyrazista ostrość gwarantują wrażenia smakowe, do których chętnie powrócisz. Dzięki poręcznemu opakowaniu w formie kubka, Jin Ramyun możesz zabrać ze sobą do pracy lub na weekendowy camping. :) Otwórz wieczko do wykropkowanej linii umieszczonej na grafice. Wsyp zawartość saszetki do kubeczka i zalej wszystko wrzątkiem do wyznaczonej wewnątrz linii. Zakryj kubek i poczekaj 4 minuty, a następnie dobrze zamieszaj i gotowe. Smacznego! Ostrożnie - kubek może być gorący. W skład zupy Jin Ramen w kubku wchodzą paczka przypraw do przygotowania zupy oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji.",A cup of very spicy noodle soup for a quick meal.,translated,
4ed0fef8-2bf9-492f-be37-d941d458f9c5,KIMCHI-3192,KIMCHI-3192,Ramyun / Ramen,"Zupa makaronowa Jin Ramen Veggie, lekko pikantna 110g - Ottogi","Jin Ramen Veggie Noodle Soup, Slightly Spicy 110g - Ottogi","Ottogi Jin Ramen Veggie to nowa, wyjątkowa odsłona kultowego dania Jin Ramen, przyrządzana na smakowitym, grzybowo-warzywnym bulionie. Bogata kompozycja 10 warzyw - kapusta, bok choy, cebula, czosnek, zielona cebulka, grzyby, marchew, czerwona papryka, rzodkiew oraz imbir - są źródłem kompleksowego smaku, łączącego w sobie naturalną słodycz, wytrawność oraz głębokie umami. Dodajmy do tego szczyptę chili gochugaru i sowitą porcję klasycznego, mięsistego makaronu Ottogi, aby uzyskać przepyszny, wegański ramyun. Gorąca zupa gotowa już w kilka minut! W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników, takich jak gotowane lub pieczone warzywa, prażony sezam, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. :) Do garnka lub rondelka wlać 500 ml wody, dodać zawartość saszetki z miksem warzywnym, a następnie zagotować. Do wrzątku wrzucić makaron oraz zawartość paczuszki z sypkimi przyprawami. Gotować przez 4 minut na średnim ogniu, po czym dobrze zamieszać i podawać na gorąco. Smacznego!",A slightly spicy veggie noodle soup option.,translated,
cb64743b-0c5f-479f-a636-ec4b0e1a6fc6,KIMCHI-3193,KIMCHI-3193,Ramyun / Ramen,"Zupa makaronowa Jin Ramen Veggie, lekko pikantna 4 x 110g - Ottogi","Jin Ramen Veggie Noodle Soup, Slightly Spicy 4 x 110g - Ottogi","Ottogi Jin Ramen Veggie w 4-paku - więcej się opłaca! :) Zestaw wysyłany jest w opakowaniu zbiorczym lub w opakowaniach jednostkowych. Ottogi Jin Ramen Veggie to nowa, wyjątkowa odsłona kultowego dania Jin Ramen, przyrządzana na smakowitym, grzybowo-warzywnym bulionie. Bogata kompozycja 10 warzyw - kapusta, bok choy, cebula, czosnek, zielona cebulka, grzyby, marchew, czerwona papryka, rzodkiew oraz imbir - są źródłem kompleksowego smaku, łączącego w sobie naturalną słodycz, wytrawność oraz głębokie umami. Dodajmy do tego szczyptę chili gochugaru i sowitą porcję klasycznego, mięsistego makaronu Ottogi, aby uzyskać przepyszny, wegański ramyun. Gorąca zupa gotowa już w kilka minut! W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników, takich jak gotowane lub pieczone warzywa, prażony sezam, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Do garnka lub rondelka wlać 500 ml wody, dodać zawartość saszetki z miksem warzywnym, a następnie zagotować. Do wrzątku wrzucić makaron oraz zawartość paczuszki z sypkimi przyprawami. Gotować przez 4 minut na średnim ogniu, po czym dobrze zamieszać i podawać na gorąco. Smacznego!",A pack of slightly spicy veggie noodle soups for sharing.,translated,
ab2ae5d9-7474-4e7c-8efe-a5d028e2dd63,KIMCHI-2379,KIMCHI-2379,Ramyun / Ramen,"Zupa makaronowa Kimchi Ramen, średnio ostra 120g - Ottogi","Kimchi Ramen Noodle Soup, Medium Spicy 120g - Ottogi","Ottogi Kimchi Ramen to pyszna kompozycja grubego, sprężystego makaronu i aromatycznej zupy o wyjątkowym, ostro-kwaśnym smaku zainspirowanym najsłynniejszym koreańskim przysmakiem - kimchi. Mięsiste, pszenne noodle w znakomitym bulionie to świetny sposób na szybki lunch czy sycący obiad. Smakowite połączenie kiszonej kapustki, sosu sojowego, czosnku, papryki i zielonej cebulki oraz nieprzesadna ostrość gwarantują wrażenia smakowe, do których z chęcią powrócisz nie jeden raz. :) W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Sposób przygotowania: Zagotuj 550 ml wody. Do wrzątku dodaj makaron oraz zawartość paczuszki z przyprawą bulionową. Gotuj przez 4 minut na średnim ogniu, następnie dobrze zamieszaj i gotowe!",A medium spicy noodle soup with kimchi flavor.,translated,
12412136-5d93-4cc5-b5cc-de285f692d47,KIMCHI-659,KIMCHI-659,Ramyun / Ramen,"Zupa makaronowa Neoguri Ramyun z owocami morza, lekko pikantna 120g - Nongshim","Neoguri Ramyun Noodle Soup with Seafood, Slightly Spicy 120g - Nongshim","Kultowe danie marki Nongshim - Neoguri w wersji łagodnej. Neoguri Mild to pyszna zupa makaronowa na bazie aromatycznego rosołu z owoców morza , okraszona szczyptą koreańskiego chili. Gruby, mięsisty makaron skąpany w pełnym smaku wywarze z dodatkiem przypraw, wodorostów, pasty sojowej oraz ciasta rybnego czyni je jednym z najsmaczniejszych dań ramyun na rynku. Duża porcja - idealna na lunch, obiad lub kolację. W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Zagotować 550 ml wody. Do wrzątku wrzucić makaron oraz zawartość paczuszek z przyprawami. Gotować przez 5 minut na średnim ogniu. Dobrze zamieszać i podawać na gorąco. Smacznego! Zachęcamy do odwiedzenia strony producenta i sprawdzenia, jakie są inne sposoby na przygotowanie tej zupy: Nongshim - pomysł na... (strona w języku angielskim)",A slightly spicy noodle soup with seafood flavor.,translated,
865bc554-a91a-4510-b00d-f9ef4981d977,KIMCHI-3389,KIMCHI-3389,Ramyun / Ramen,"Zupa makaronowa Neoguri Ramyun z owocami morza, lekko pikantna 20 x 120g (cały karton) - Nongshim","Neoguri Ramyun Seafood Noodle Soup, Mildly Spicy 20 x 120g (whole carton) - Nongshim","Karton pełen kultowego dania Neoguri w wersji łagodnej - zrób zapasy i oszczędzaj! :) Neoguri Mild to pyszna zupa makaronowa na bazie aromatycznego rosołu z owoców morza , okraszona szczyptą koreańskiego chili. Gruby, mięsisty makaron skąpany w pełnym smaku wywarze z dodatkiem przypraw, wodorostów, pasty sojowej oraz ciasta rybnego czyni je jednym z najsmaczniejszych dań ramyun na rynku. Duża porcja - idealna na lunch, obiad lub kolację. W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Zagotować 550 ml wody. Do wrzątku wrzucić makaron oraz zawartość paczuszek z przyprawami. Gotować przez 5 minut na średnim ogniu. Dobrze zamieszać i podawać na gorąco. Smacznego! Zachęcamy do odwiedzenia strony producenta i sprawdzenia, jakie są inne sposoby na przygotowanie tej zupy: Nongshim - pomysł na... (strona w języku angielskim)","Neoguri Ramyun Seafood Noodle Soup with a mildly spicy flavor, perfect for a quick meal.",translated,
e1b1219f-d952-4e0b-85b0-52e48f01800e,KIMCHI-324,KIMCHI-324,Ramyun / Ramen,"Zupa makaronowa Neoguri Ramyun z owocami morza, ostra 120g - Nongshim","Neoguri Ramyun Seafood Noodle Soup, Spicy 120g - Nongshim","Neoguri Spicy to sycąca zupa ramyun z grubym makaronem i bulionem z owoców morza, doprawiona ostrym chili. Intensywna, rozgrzewająca – świetna baza do własnych dodatków i koreańskich inspiracji.","Neoguri Spicy is a hearty ramyun soup with thick noodles and seafood broth, seasoned with spicy chili. A great base for your own additions.",translated,
bd59cd53-1481-4ae3-aa93-f5d269ea31c9,KIMCHI-4176,KIMCHI-4176,Ramyun / Ramen,"Zupa makaronowa Premium Shin Ramyun Black z wołowiną i grzybami, średnio ostra 130g - Nongshim","Premium Shin Ramyun Black Noodle Soup with Beef and Mushrooms, Medium Spicy 130g - Nongshim","Zupa Premium Shin Ramyun Black to duża porcja przepysznych noodli w aromatycznym bulionie wołowym, doprawionym bogatą kompozycją przypraw. Pełna tego, co w kuchni koreańskiej najlepsze, nie tylko syci, ale obłędnie smakuje. 5 minut i ciepłe danie gotowe.","Premium Shin Ramyun Black offers a generous serving of delicious noodles in aromatic beef broth, seasoned with a rich blend of spices.",translated,
56472064-5896-483b-a892-283a98df85ac,KIMCHI-4908,KIMCHI-4908,Ramyun / Ramen,"Zupa makaronowa Shin Kimchi Ramyun, ostra 20 x 120g (cały karton) - Nongshim","Shin Kimchi Ramyun Noodle Soup, Spicy 20 x 120g (whole carton) - Nongshim","Opakowanie zbiorcze 20 x 120g Jedna z najbardziej znanych i cenionych zup makaronowych marki Nongshim! Shin Kimchi Ramyun to pyszny, sprężysty makaron w aromatycznym bulionie o smaku koreańskiej marynowanej kapusty kimchi. Kompozycja specjalnie dobranych przypraw oraz posypka z liofilizowanych warzyw w doskonały sposób dopełniają to smakowite, błyskawiczne danie, które mistrzowsko łączy wszystkie 5 smaków. Przyjemna, wyważona pikantność i oryginalna, słodko-kwaśna nuta nadają Kimchi Ramyun niezapomnianego charakteru, który zachęca do powrotów. Odpowiednia również dla wegetarian. :) W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Zagotować 500-550 ml wody. Do wrzątku wrzucić makaron oraz zawartość paczuszek z przyprawami. Gotować przez 4-5 minut na średnim ogniu. Dobrze zamieszać i podawać na gorąco. Smacznego! Zachęcamy do odwiedzenia strony producenta i sprawdzenia, jakie są inne sposoby na przygotowanie tej zupy: Nongshim - pomysł na... (strona w języku angielskim)","Shin Kimchi Ramyun Noodle Soup with a spicy flavor, ideal for a quick meal.",translated,
5aca2f57-0889-4e9c-9a64-35c5ddc5fd5e,KIMCHI-4723,KIMCHI-4723,Ramyun / Ramen,"Zupa makaronowa Shin Ramyun Gold Spicy Chicken o smaku kurczaka, bardzo ostra 120g - Nongshim","Shin Ramyun Gold Spicy Chicken Noodle Soup, Very Spicy 120g - Nongshim","Nowość w koreańskiej linii dań instant - Shin Ramyun Spicy Chicken! Sprężysty makaron pszennym w lekkim, mocno pikantnym bulionie drobiowym ze kawałeczkami kapusty bak choy, marchwi i papryczek chili. Gotowe w 5 minut, idealne dla fanów ostrej kuchni.","Shin Ramyun Spicy Chicken features chewy noodles in a light, very spicy chicken broth with pieces of bok choy, carrots, and chili peppers.",translated,
6c4ddaaa-3dc8-4475-a685-6a97ae8a9866,KIMCHI-3291,KIMCHI-3291,Ramyun / Ramen,"Zupa makaronowa Shin Red Super Spicy, ekstra ostra 120g - Nongshim","Shin Red Super Spicy Noodle Soup, Extra Spicy 120g - Nongshim","Zwycięska klasyka w wersji Super Hot. Shin Red Super Spicy to podkręcona wersja bestsellerowego makaronu Shin Ramyun - koreańskiego przysmaku, który zyskał globalną sławę za sprawą swojego wyjątkowego, wciągającego smaku i aromatu, na które od razu cieknie nam ślinka. Shin Red Super Spicy to mieszanka znajomego, wołowo-paprykowego bulionu z dodatkiem grzybów shiitake i nieodłącznej cebulki z porządną dawką piekącej kapsaicyny. Czy jesteście gotowi na parzące wyzwanie? Powodzenia! ;) Dodaj makaron i zawartość saszetek do 550ml gotującej się wody. Gotuj przez 4½ minuty. Po tym czasie dobrze wszystko wymieszaj i gotowe. Smacznego! Zachęcamy do odwiedzenia strony producenta i sprawdzenia, jakie są inne sposoby na przygotowanie tej zupy: Nongshim - pomysł na... (strona w języku angielskim)","Shin Red Super Spicy Noodle Soup with an extra spicy flavor, perfect for those who enjoy intense heat.",translated,
a564dbc2-75e0-4deb-8e70-288945a95d4e,KIMCHI-5277,KIMCHI-5277,Ramyun / Ramen,Zupa Mushroom Ramen o smaku grzybowym 5 x 130g - Garak,"Mushroom Ramen Noodle Soup, Mushroom Flavor 5 x 130g - Garak",Zupa Kimchi Ramen o smaku kimchi 5 x 120g - Garak,"Mushroom Ramen Noodle Soup with a rich mushroom flavor, perfect for a quick meal.",translated,
9c53f09c-0681-4127-aa5b-1b752f3f2f71,KIMCHI-782,KIMCHI-782,Duża micha,Zupa Pho Bo wołowa z makaronem ryżowym 65g - MAMA,Pho Bo Beef Noodle Soup with Rice Noodles 65g - MAMA,"Legendarna zupa Pho do samodzielnego przygotowania. Każdy zestaw zawiera makaron ryżowy, saszetkę z koncentratem i warzywami. Wystarczy wszystko zalać wrzątkiem, odczekać 3-4 minuty i przepyszna, mało kaloryczna zupa jest gotowa.","Legendary Pho soup for self-preparation. Each set includes rice noodles, a concentrate sachet, and vegetables. Just add boiling water and wait.",translated,
bff49035-620d-43a2-a855-a68afdb64ee2,KIMCHI-783,KIMCHI-783,Duża micha,Zupa Pho Ga drobiowa z makaronem ryżowym 65g - MAMA,Pho Ga Chicken Noodle Soup with Rice Noodles 65g - MAMA,"Legendarna zupa Pho do samodzielnego przygotowania. Każdy zestaw zawiera makaron ryżowy, saszetkę z koncentratem i warzywami. Wystarczy wszystko zalać wrzątkiem, odczekać 3-4 minuty i przepyszna i mało kaloryczna zupa jest gotowa.","Legendary Pho soup for self-preparation. Each set includes rice noodles, a concentrate sachet, and vegetables. Just add boiling water and wait.",translated,
581f0ec0-2589-4ec7-af12-e998116e35f5,KIMCHI-5035,KIMCHI-5035,Ramyun / Ramen,Zupa Ramen Sapporo Miso o smaku miso 186g - Itsuki,"Sapporo Miso Ramen Noodle Soup, Miso Flavor 186g - Itsuki",Zupa Ramen Sapporo Miso o smaku miso 186g - Itsuki,"Sapporo Miso Ramen Noodle Soup with a rich miso flavor, perfect for a quick meal.",translated,
1bb97b96-81db-411e-9584-5c90e9c5a895,KIMCHI-729,KIMCHI-729,Ramyun / Ramen,Zupa Ramen Seafood Ramyun owoce morza 125g ostra - Nongshim,Seafood Ramyun Spicy 125g - Nongshim,"Firma Nong Shim powstała w 1986 roku i od tego czasu stała się w Korei liderem w produkcji zupek i makaronów. Ich produkty znajdziecie w ponad 80 krajach. W skład zupy wchodzą: paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją tylko z tymi składnikami albo idąc w ślady Koreańczyków możemy dodać do niej wiele własnych składników: mięso, warzywa, jajka surowe lub ugotowane, pierogi. Wszystko zależy od naszych upodobań. Dla każdego Koreańczyka zupa Nong Shim jest codziennym elementem posiłku. Najbardziej ceniony jest makaron, który należy zagotować, a nie jak w innych tego typu zupach tylko zalać.",Seafood Ramyun Spicy 125g - Nongshim,translated,
63ba588b-9312-4cf7-96b6-5b1f4fb99717,KIMCHI-2377,KIMCHI-2377,Ramyun / Ramen,"Zupa Ramyun z makaronem ziemniaczanym, lekko pikantna 100g - Nongshim",Potato Noodle Ramyun Slightly Spicy 100g - Nongshim,"Pyszna, szybka zupa będąca połączeniem lekko pikantnego, aromatycznego wywaru i naprawdę wyjątkowych noodli. Zazwyczaj makaron podawany w daniach ramyun wyrabiany jest przede wszystkim z mąki pszennej, jednakże firma Nongshim wpadła na innowacyjny pomysł , by do tego celu użyć prawdziwych ziemniaków . W ten sposób powstał oryginalny, ziemniaczany makaron o sprężystej i zwartej, a zarazem delikatnej konsystencji. Zanurzony w lekkim, idealnie przyprawionym bulionie warzywnym, smakuje wyśmienicie już w ciągu kilku minut. W skład zupy wchodzą paczka przypraw, paczka suszonych warzyw oraz makaron. Możemy jeść ją z gotowymi dodatkami albo - idąc w ślady Koreańczyków - dodać do niej wiele własnych składników: mięso, warzywa, surowe lub gotowane jajka albo pierogi. Wszystko zależy od naszych upodobań i twórczej inwencji. Sposób przygotowania: Wskazówka - Niewielki dodatek mleka krowiego lub roślinnego nada zupie lekko kremowej konsystencji i sprawi, że będzie jeszcze bardziej sycąca. To także dobry sposób, by zaakomodować danie do potrzeb tych, którzy nie są jeszcze przyzwyczajeni do koreańskiej skali ostrości. ;) Zachęcamy do odwiedzenia strony producenta i sprawdzenia, jakie są inne sposoby na przygotowanie tej zupy: Nongshim - pomysł na... (strona w języku angielskim)",Potato Noodle Ramyun Slightly Spicy 100g - Nongshim,translated,
71f06fb2-6217-4847-959c-a324af4284e6,KIMCHI-4692,KIMCHI-4692,Ramyun / Ramen,Zupa Raoh Miso Ramen o smaku miso i wieprzowiny 3 x 99g - Nissin,Miso Ramen with Miso and Pork Flavor 3 x 99g - Nissin,"Oryginalne danie Raoh Miso Ramen w opakowaniu na 3 pysznych, pożywnych porcji. Poznajcie bogatą ofertę błyskawicznych potraw ramen, wybornych i sycących, niczym te podawane w prawdziwych restauracjach ramen-ya! Zupy makaronowe Raoh (pisane także La-O) renomowanej japońskiej marki Nissin to wyjątkowa linia produktów, która w pierwszej odsłonie pojawiła się już w 1992 roku. Za sprawą unowocześnionej i wysoce wydajnej metody produkcji, firma Nissin wprowadziła do swoich dań nowy, idealnie sprężysty makaron ramen o jedwabistej konsystencji i apetycznym połysku, wyrabiany z pełnowartościowych ziaren pszenicy. Nissin Raoh Ramen w wydaniu Miso to pyszna, bogata w umami zupa przygotowywana na esencjonalnym wywarze z kości wieprzowych i ekstrakcie z kurczaka. Długi, lekko mięsisty makaron pszenny rodem z wyspy Kyushu, okalany rozgrzewającym bulionem z dodatkiem pasty sojowej miso, czosnku oraz sekretnej kompozycji dobrze dobranych przypraw to danie, które zaskakuje złożonością smaku. Całość dopełnia aromatyczny tłuszcz wieprzowy, nadający zupie aksamitnego finiszu. Każda paczka Raoh Ramen zawiera 5 dużych porcji , które z powodzeniem sprawdzą się w roli solidnego lunchu, obiadu czy kolacji. Zupa doskonale smakuje jako samodzielne danie, a jeszcze lepiej z odżywczymi dodatkami, takimi jak plastry mięsa, jajka, szczypior, pędy fasoli, kukurydza, świeże lub prażone chili, tofu i wiele innych składników.",Miso Ramen with Miso and Pork Flavor 3 x 99g - Nissin,translated,
f36fe3d1-b2f6-4917-aae9-4924ffbb83b3,KIMCHI-4696,KIMCHI-4696,Ramyun / Ramen,Zupa Raoh Seabura Shoyu w misce 112g - Nissin,Seabura Shoyu Ramen Bowl 112g - Nissin,Zupa Raoh Seabura Shoyu w misce 112g - Nissin,Seabura Shoyu Ramen Bowl 112g - Nissin,translated,
20d55e15-5662-45f7-967a-dc1eb07b83d6,KIMCHI-4691,KIMCHI-4691,Ramyun / Ramen,Zupa Raoh Shoyu Ramen o smaku kurczaka i sosu sojowego 3 x 98g - Nissin,Shoyu Ramen with Chicken and Soy Sauce Flavor 3 x 98g - Nissin,"Oryginalne danie Raoh Shoyu Ramen w opakowaniu na 3 pysznych, pożywnych porcji. Poznajcie bogatą ofertę błyskawicznych potraw ramen, wybornych i sycących, niczym te podawane w prawdziwych restauracjach ramen-ya! Zupy makaronowe Raoh (pisane także La-O) renomowanej japońskiej marki Nissin to wyjątkowa linia produktów, która w pierwszej odsłonie pojawiła się już w 1992 roku. Za sprawą unowocześnionej i wysoce wydajnej metody produkcji, firma Nissin wprowadziła do swoich dań nowy, idealnie sprężysty makaron ramen o jedwabistej konsystencji i apetycznym połysku, wyrabiany z pełnowartościowych ziaren pszenicy. Nissin Raoh Ramen w wydaniu Shoyu to pyszna, bogata w smaku zupa przygotowywana na tradycyjnym, klarownym wywarze z kurczaka doprawionym naturalnie warzonym sosem sojowym. Długi, lekko mięsisty makaron pszenny rodem z wyspy Kyushu, skąpany w gorącym bulionie z dodatkiem dobranej kompozycji przypraw, odświeżającej zielonej cebulki oraz słodkawych pędów bambusa smakuje wybornie i swojsko zarazem. Potrawę dopełnia aromatyczny tłuszcz drobiowy , okalający lekką zupę aksamitną warstewką. Każda paczka Raoh Ramen zawiera 3 duże porcje , które z powodzeniem sprawdzą się w roli solidnego lunchu, obiadu czy kolacji. Zupa doskonale smakuje jako samodzielne danie, a jeszcze lepiej z odżywczymi dodatkami, takimi jak plastry mięsa, jajka, szczypior, pędy fasoli, kukurydza, świeże lub prażone chili, tofu i wiele innych składników.",Shoyu Ramen with Chicken and Soy Sauce Flavor 3 x 98g - Nissin,translated,
